type	TP	TP.baseline	FP	FN	precision	recall	F1	qual	method	graph	sample	depth
INV	NA	NA	NA	NA	NA	NA	NA	45	vg	calls	s0	20
Total	NA	NA	NA	NA	NA	NA	NA	50	vg	calls	s0	20
DEL	NA	NA	NA	NA	NA	NA	NA	50	vg	calls	s0	20
INS	NA	NA	NA	NA	NA	NA	NA	50	vg	calls	s0	20
INV	NA	NA	NA	NA	NA	NA	NA	50	vg	calls	s0	20
Total	NA	NA	NA	NA	NA	NA	NA	60	vg	calls	s0	20
DEL	NA	NA	NA	NA	NA	NA	NA	60	vg	calls	s0	20
INS	NA	NA	NA	NA	NA	NA	NA	60	vg	calls	s0	20
INV	NA	NA	NA	NA	NA	NA	NA	60	vg	calls	s0	20
Total	NA	NA	NA	NA	NA	NA	NA	75	vg	calls	s0	20
DEL	NA	NA	NA	NA	NA	NA	NA	75	vg	calls	s0	20
INS	NA	NA	NA	NA	NA	NA	NA	75	vg	calls	s0	20
INV	NA	NA	NA	NA	NA	NA	NA	75	vg	calls	s0	20
Total	NA	NA	NA	NA	NA	NA	NA	90	vg	calls	s0	20
DEL	NA	NA	NA	NA	NA	NA	NA	90	vg	calls	s0	20
INS	NA	NA	NA	NA	NA	NA	NA	90	vg	calls	s0	20
INV	NA	NA	NA	NA	NA	NA	NA	90	vg	calls	s0	20
Total	NA	NA	NA	NA	NA	NA	NA	99	vg	calls	s0	20
DEL	NA	NA	NA	NA	NA	NA	NA	99	vg	calls	s0	20
INS	NA	NA	NA	NA	NA	NA	NA	99	vg	calls	s0	20
INV	NA	NA	NA	NA	NA	NA	NA	99	vg	calls	s0	20
Total	NA	NA	NA	NA	NA	NA	NA	110	vg	calls	s0	20
DEL	NA	NA	NA	NA	NA	NA	NA	110	vg	calls	s0	20
INS	NA	NA	NA	NA	NA	NA	NA	110	vg	calls	s0	20
INV	NA	NA	NA	NA	NA	NA	NA	110	vg	calls	s0	20
Total	NA	NA	NA	NA	NA	NA	NA	133	vg	calls	s0	20
DEL	NA	NA	NA	NA	NA	NA	NA	133	vg	calls	s0	20
INS	NA	NA	NA	NA	NA	NA	NA	133	vg	calls	s0	20
INV	NA	NA	NA	NA	NA	NA	NA	133	vg	calls	s0	20
Total	NA	NA	NA	NA	NA	NA	NA	167	vg	calls	s0	20
DEL	NA	NA	NA	NA	NA	NA	NA	167	vg	calls	s0	20
INS	NA	NA	NA	NA	NA	NA	NA	167	vg	calls	s0	20
INV	NA	NA	NA	NA	NA	NA	NA	167	vg	calls	s0	20
Total	NA	NA	NA	NA	NA	NA	NA	180	vg	calls	s0	20
DEL	NA	NA	NA	NA	NA	NA	NA	180	vg	calls	s0	20
INS	NA	NA	NA	NA	NA	NA	NA	180	vg	calls	s0	20
INV	NA	NA	NA	NA	NA	NA	NA	180	vg	calls	s0	20
Total	NA	NA	NA	NA	NA	NA	NA	250	vg	calls	s0	20
DEL	NA	NA	NA	NA	NA	NA	NA	250	vg	calls	s0	20
INS	NA	NA	NA	NA	NA	NA	NA	250	vg	calls	s0	20
INV	NA	NA	NA	NA	NA	NA	NA	250	vg	calls	s0	20
Total	NA	NA	NA	NA	NA	NA	NA	350	vg	calls	s0	20
DEL	NA	NA	NA	NA	NA	NA	NA	350	vg	calls	s0	20
INS	NA	NA	NA	NA	NA	NA	NA	350	vg	calls	s0	20
INV	NA	NA	NA	NA	NA	NA	NA	350	vg	calls	s0	20
Total	NA	NA	NA	NA	NA	NA	NA	450	vg	calls	s0	20
DEL	NA	NA	NA	NA	NA	NA	NA	450	vg	calls	s0	20
INS	NA	NA	NA	NA	NA	NA	NA	450	vg	calls	s0	20
INV	NA	NA	NA	NA	NA	NA	NA	450	vg	calls	s0	20
Total	NA	NA	NA	NA	NA	NA	NA	550	vg	calls	s0	20
DEL	NA	NA	NA	NA	NA	NA	NA	550	vg	calls	s0	20
INS	NA	NA	NA	NA	NA	NA	NA	550	vg	calls	s0	20
INV	NA	NA	NA	NA	NA	NA	NA	550	vg	calls	s0	20
Total	NA	NA	NA	NA	NA	NA	NA	650	vg	calls	s0	20
DEL	NA	NA	NA	NA	NA	NA	NA	650	vg	calls	s0	20
INS	NA	NA	NA	NA	NA	NA	NA	650	vg	calls	s0	20
INV	NA	NA	NA	NA	NA	NA	NA	650	vg	calls	s0	20
Total	1123	1157	0	832	1	0.5817	0.7355	0	svtyper	calls	s0	20
INS	0	0	0	677	NA	0	NA	0	svtyper	calls	s0	20
DEL	514	533	0	136	1	0.7967	0.8868	0	svtyper	calls	s0	20
INV	609	624	0	19	1	0.9705	0.985	0	svtyper	calls	s0	20
Total	1113	1147	0	842	1	0.5767	0.7315	2	svtyper	calls	s0	20
INS	0	0	0	677	NA	0	NA	2	svtyper	calls	s0	20
DEL	513	532	0	137	1	0.7952	0.8859	2	svtyper	calls	s0	20
INV	600	615	0	28	1	0.9565	0.9778	2	svtyper	calls	s0	20
Total	1103	1136	0	853	1	0.5711	0.727	3	svtyper	calls	s0	20
INS	0	0	0	677	NA	0	NA	3	svtyper	calls	s0	20
DEL	512	531	0	138	1	0.7937	0.885	3	svtyper	calls	s0	20
INV	591	605	0	38	1	0.9409	0.9696	3	svtyper	calls	s0	20
Total	1097	1130	0	859	1	0.5681	0.7246	4	svtyper	calls	s0	20
INS	0	0	0	677	NA	0	NA	4	svtyper	calls	s0	20
DEL	512	531	0	138	1	0.7937	0.885	4	svtyper	calls	s0	20
INV	585	599	0	44	1	0.9316	0.9646	4	svtyper	calls	s0	20
Total	1092	1125	0	864	1	0.5656	0.7225	5	svtyper	calls	s0	20
INS	0	0	0	677	NA	0	NA	5	svtyper	calls	s0	20
DEL	512	531	0	138	1	0.7937	0.885	5	svtyper	calls	s0	20
INV	580	594	0	49	1	0.9238	0.9604	5	svtyper	calls	s0	20
Total	1079	1110	0	879	1	0.5581	0.7164	7	svtyper	calls	s0	20
INS	0	0	0	677	NA	0	NA	7	svtyper	calls	s0	20
DEL	508	526	0	143	1	0.7862	0.8803	7	svtyper	calls	s0	20
INV	571	584	0	59	1	0.9082	0.9519	7	svtyper	calls	s0	20
Total	1055	1078	0	911	1	0.542	0.703	10	svtyper	calls	s0	20
INS	0	0	0	677	NA	0	NA	10	svtyper	calls	s0	20
DEL	500	514	0	155	1	0.7683	0.869	10	svtyper	calls	s0	20
INV	555	564	0	79	1	0.8771	0.9345	10	svtyper	calls	s0	20
Total	1029	1046	0	943	1	0.5259	0.6893	12	svtyper	calls	s0	20
INS	0	0	0	677	NA	0	NA	12	svtyper	calls	s0	20
DEL	489	498	0	171	1	0.7444	0.8535	12	svtyper	calls	s0	20
INV	540	548	0	95	1	0.8523	0.9203	12	svtyper	calls	s0	20
Total	1000	1014	0	975	1	0.5098	0.6753	14	svtyper	calls	s0	20
INS	0	0	0	677	NA	0	NA	14	svtyper	calls	s0	20
DEL	474	482	0	187	1	0.7205	0.8375	14	svtyper	calls	s0	20
INV	526	532	0	111	1	0.8274	0.9055	14	svtyper	calls	s0	20
Total	915	922	0	1067	1	0.4635	0.6334	21	svtyper	calls	s0	20
INS	0	0	0	677	NA	0	NA	21	svtyper	calls	s0	20
DEL	419	422	0	247	1	0.6308	0.7736	21	svtyper	calls	s0	20
INV	496	500	0	143	1	0.7776	0.8749	21	svtyper	calls	s0	20
Total	873	878	0	1111	1	0.4414	0.6125	27	svtyper	calls	s0	20
INS	0	0	0	677	NA	0	NA	27	svtyper	calls	s0	20
DEL	395	397	0	272	1	0.5934	0.7448	27	svtyper	calls	s0	20
INV	478	481	0	162	1	0.7481	0.8559	27	svtyper	calls	s0	20
Total	803	807	0	1182	1	0.4057	0.5772	35	svtyper	calls	s0	20
INS	0	0	0	677	NA	0	NA	35	svtyper	calls	s0	20
DEL	359	360	0	309	1	0.5381	0.6997	35	svtyper	calls	s0	20
INV	444	447	0	196	1	0.6952	0.8202	35	svtyper	calls	s0	20
Total	691	693	0	1296	1	0.3484	0.5168	45	svtyper	calls	s0	20
INS	0	0	0	677	NA	0	NA	45	svtyper	calls	s0	20
DEL	295	295	0	374	1	0.441	0.6121	45	svtyper	calls	s0	20
INV	396	398	0	245	1	0.619	0.7647	45	svtyper	calls	s0	20
Total	645	647	0	1342	1	0.3253	0.4909	50	svtyper	calls	s0	20
INS	0	0	0	677	NA	0	NA	50	svtyper	calls	s0	20
DEL	272	272	0	397	1	0.4066	0.5781	50	svtyper	calls	s0	20
INV	373	375	0	268	1	0.5832	0.7367	50	svtyper	calls	s0	20
Total	544	545	0	1444	1	0.274	0.4301	60	svtyper	calls	s0	20
INS	0	0	0	677	NA	0	NA	60	svtyper	calls	s0	20
DEL	220	220	0	449	1	0.3288	0.4949	60	svtyper	calls	s0	20
INV	324	325	0	318	1	0.5054	0.6714	60	svtyper	calls	s0	20
Total	391	391	0	1598	1	0.1966	0.3286	75	svtyper	calls	s0	20
INS	0	0	0	677	NA	0	NA	75	svtyper	calls	s0	20
DEL	138	138	0	531	1	0.2063	0.342	75	svtyper	calls	s0	20
INV	253	253	0	390	1	0.3935	0.5648	75	svtyper	calls	s0	20
Total	280	280	0	1709	1	0.1408	0.2468	90	svtyper	calls	s0	20
INS	0	0	0	677	NA	0	NA	90	svtyper	calls	s0	20
DEL	98	98	0	571	1	0.1465	0.2556	90	svtyper	calls	s0	20
INV	182	182	0	461	1	0.283	0.4412	90	svtyper	calls	s0	20
Total	237	237	0	1752	1	0.1192	0.213	99	svtyper	calls	s0	20
INS	0	0	0	677	NA	0	NA	99	svtyper	calls	s0	20
DEL	86	86	0	583	1	0.1286	0.2279	99	svtyper	calls	s0	20
INV	151	151	0	492	1	0.2348	0.3803	99	svtyper	calls	s0	20
Total	178	178	0	1811	1	0.0895	0.1643	110	svtyper	calls	s0	20
INS	0	0	0	677	NA	0	NA	110	svtyper	calls	s0	20
DEL	73	73	0	596	1	0.1091	0.1967	110	svtyper	calls	s0	20
INV	105	105	0	538	1	0.1633	0.2808	110	svtyper	calls	s0	20
Total	90	90	0	1899	1	0.0452	0.0865	133	svtyper	calls	s0	20
INS	0	0	0	677	NA	0	NA	133	svtyper	calls	s0	20
DEL	54	54	0	615	1	0.0807	0.1493	133	svtyper	calls	s0	20
INV	36	36	0	607	1	0.056	0.1061	133	svtyper	calls	s0	20
Total	35	35	0	1954	1	0.0176	0.0346	167	svtyper	calls	s0	20
INS	0	0	0	677	NA	0	NA	167	svtyper	calls	s0	20
DEL	25	25	0	644	1	0.0374	0.0721	167	svtyper	calls	s0	20
INV	10	10	0	633	1	0.0156	0.0307	167	svtyper	calls	s0	20
Total	26	26	0	1963	1	0.0131	0.0259	180	svtyper	calls	s0	20
INS	0	0	0	677	NA	0	NA	180	svtyper	calls	s0	20
DEL	18	18	0	651	1	0.0269	0.0524	180	svtyper	calls	s0	20
INV	8	8	0	635	1	0.0124	0.0245	180	svtyper	calls	s0	20
Total	NA	NA	NA	NA	NA	NA	NA	250	svtyper	calls	s0	20
DEL	NA	NA	NA	NA	NA	NA	NA	250	svtyper	calls	s0	20
INS	NA	NA	NA	NA	NA	NA	NA	250	svtyper	calls	s0	20
INV	NA	NA	NA	NA	NA	NA	NA	250	svtyper	calls	s0	20
Total	NA	NA	NA	NA	NA	NA	NA	350	svtyper	calls	s0	20
DEL	NA	NA	NA	NA	NA	NA	NA	350	svtyper	calls	s0	20
INS	NA	NA	NA	NA	NA	NA	NA	350	svtyper	calls	s0	20
INV	NA	NA	NA	NA	NA	NA	NA	350	svtyper	calls	s0	20
Total	NA	NA	NA	NA	NA	NA	NA	450	svtyper	calls	s0	20
DEL	NA	NA	NA	NA	NA	NA	NA	450	svtyper	calls	s0	20
INS	NA	NA	NA	NA	NA	NA	NA	450	svtyper	calls	s0	20
INV	NA	NA	NA	NA	NA	NA	NA	450	svtyper	calls	s0	20
Total	NA	NA	NA	NA	NA	NA	NA	550	svtyper	calls	s0	20
DEL	NA	NA	NA	NA	NA	NA	NA	550	svtyper	calls	s0	20
INS	NA	NA	NA	NA	NA	NA	NA	550	svtyper	calls	s0	20
INV	NA	NA	NA	NA	NA	NA	NA	550	svtyper	calls	s0	20
Total	NA	NA	NA	NA	NA	NA	NA	650	svtyper	calls	s0	20
DEL	NA	NA	NA	NA	NA	NA	NA	650	svtyper	calls	s0	20
INS	NA	NA	NA	NA	NA	NA	NA	650	svtyper	calls	s0	20
INV	NA	NA	NA	NA	NA	NA	NA	650	svtyper	calls	s0	20
Total	771	780	0	1209	1	0.3922	0.5634	0	delly	calls	s0	20
INS	86	86	0	591	1	0.127	0.2254	0	delly	calls	s0	20
DEL	112	112	0	557	1	0.1674	0.2868	0	delly	calls	s0	20
INV	573	582	0	61	1	0.9051	0.9502	0	delly	calls	s0	20
Total	771	780	0	1209	1	0.3922	0.5634	2	delly	calls	s0	20
INS	86	86	0	591	1	0.127	0.2254	2	delly	calls	s0	20
DEL	112	112	0	557	1	0.1674	0.2868	2	delly	calls	s0	20
INV	573	582	0	61	1	0.9051	0.9502	2	delly	calls	s0	20
Total	771	780	0	1209	1	0.3922	0.5634	3	delly	calls	s0	20
INS	86	86	0	591	1	0.127	0.2254	3	delly	calls	s0	20
DEL	112	112	0	557	1	0.1674	0.2868	3	delly	calls	s0	20
INV	573	582	0	61	1	0.9051	0.9502	3	delly	calls	s0	20
Total	771	780	0	1209	1	0.3922	0.5634	4	delly	calls	s0	20
INS	86	86	0	591	1	0.127	0.2254	4	delly	calls	s0	20
DEL	112	112	0	557	1	0.1674	0.2868	4	delly	calls	s0	20
INV	573	582	0	61	1	0.9051	0.9502	4	delly	calls	s0	20
Total	771	780	0	1209	1	0.3922	0.5634	5	delly	calls	s0	20
INS	86	86	0	591	1	0.127	0.2254	5	delly	calls	s0	20
DEL	112	112	0	557	1	0.1674	0.2868	5	delly	calls	s0	20
INV	573	582	0	61	1	0.9051	0.9502	5	delly	calls	s0	20
Total	763	772	0	1217	1	0.3881	0.5592	7	delly	calls	s0	20
INS	86	86	0	591	1	0.127	0.2254	7	delly	calls	s0	20
DEL	111	111	0	558	1	0.1659	0.2846	7	delly	calls	s0	20
INV	566	575	0	68	1	0.8942	0.9441	7	delly	calls	s0	20
Total	763	772	0	1217	1	0.3881	0.5592	10	delly	calls	s0	20
INS	86	86	0	591	1	0.127	0.2254	10	delly	calls	s0	20
DEL	111	111	0	558	1	0.1659	0.2846	10	delly	calls	s0	20
INV	566	575	0	68	1	0.8942	0.9441	10	delly	calls	s0	20
Total	753	762	0	1227	1	0.3831	0.554	12	delly	calls	s0	20
INS	85	85	0	592	1	0.1256	0.2232	12	delly	calls	s0	20
DEL	111	111	0	558	1	0.1659	0.2846	12	delly	calls	s0	20
INV	557	566	0	77	1	0.8802	0.9363	12	delly	calls	s0	20
Total	753	762	0	1227	1	0.3831	0.554	14	delly	calls	s0	20
INS	85	85	0	592	1	0.1256	0.2232	14	delly	calls	s0	20
DEL	111	111	0	558	1	0.1659	0.2846	14	delly	calls	s0	20
INV	557	566	0	77	1	0.8802	0.9363	14	delly	calls	s0	20
Total	747	756	0	1233	1	0.3801	0.5508	21	delly	calls	s0	20
INS	85	85	0	592	1	0.1256	0.2232	21	delly	calls	s0	20
DEL	110	110	0	559	1	0.1644	0.2824	21	delly	calls	s0	20
INV	552	561	0	82	1	0.8725	0.9319	21	delly	calls	s0	20
Total	736	745	0	1244	1	0.3746	0.545	27	delly	calls	s0	20
INS	84	84	0	593	1	0.1241	0.2208	27	delly	calls	s0	20
DEL	109	109	0	560	1	0.1629	0.2802	27	delly	calls	s0	20
INV	543	552	0	91	1	0.8585	0.9239	27	delly	calls	s0	20
Total	707	716	0	1273	1	0.36	0.5294	35	delly	calls	s0	20
INS	79	79	0	598	1	0.1167	0.209	35	delly	calls	s0	20
DEL	103	103	0	566	1	0.154	0.2669	35	delly	calls	s0	20
INV	525	534	0	109	1	0.8305	0.9074	35	delly	calls	s0	20
Total	660	669	0	1320	1	0.3363	0.5033	45	delly	calls	s0	20
INS	72	72	0	605	1	0.1064	0.1923	45	delly	calls	s0	20
DEL	92	92	0	577	1	0.1375	0.2418	45	delly	calls	s0	20
INV	496	505	0	138	1	0.7854	0.8798	45	delly	calls	s0	20
Total	636	645	0	1344	1	0.3243	0.4898	50	delly	calls	s0	20
INS	70	70	0	607	1	0.1034	0.1874	50	delly	calls	s0	20
DEL	83	83	0	586	1	0.1241	0.2208	50	delly	calls	s0	20
INV	483	492	0	151	1	0.7652	0.867	50	delly	calls	s0	20
Total	587	596	0	1393	1	0.2996	0.4611	60	delly	calls	s0	20
INS	64	64	0	613	1	0.0945	0.1727	60	delly	calls	s0	20
DEL	67	67	0	602	1	0.1001	0.182	60	delly	calls	s0	20
INV	456	465	0	178	1	0.7232	0.8394	60	delly	calls	s0	20
Total	512	519	0	1470	1	0.2609	0.4138	75	delly	calls	s0	20
INS	56	56	0	621	1	0.0827	0.1528	75	delly	calls	s0	20
DEL	54	54	0	615	1	0.0807	0.1493	75	delly	calls	s0	20
INV	402	409	0	234	1	0.6361	0.7776	75	delly	calls	s0	20
Total	451	458	0	1531	1	0.2303	0.3744	90	delly	calls	s0	20
INS	46	46	0	631	1	0.0679	0.1272	90	delly	calls	s0	20
DEL	52	52	0	617	1	0.0777	0.1442	90	delly	calls	s0	20
INV	353	360	0	283	1	0.5599	0.7179	90	delly	calls	s0	20
Total	419	426	0	1563	1	0.2142	0.3528	99	delly	calls	s0	20
INS	38	38	0	639	1	0.0561	0.1062	99	delly	calls	s0	20
DEL	52	52	0	617	1	0.0777	0.1442	99	delly	calls	s0	20
INV	329	336	0	307	1	0.5226	0.6865	99	delly	calls	s0	20
Total	388	394	0	1595	1	0.1981	0.3307	110	delly	calls	s0	20
INS	30	30	0	647	1	0.0443	0.0848	110	delly	calls	s0	20
DEL	52	52	0	617	1	0.0777	0.1442	110	delly	calls	s0	20
INV	306	312	0	331	1	0.4852	0.6534	110	delly	calls	s0	20
Total	362	368	0	1621	1	0.185	0.3122	133	delly	calls	s0	20
INS	24	24	0	653	1	0.0355	0.0686	133	delly	calls	s0	20
DEL	50	50	0	619	1	0.0747	0.139	133	delly	calls	s0	20
INV	288	294	0	349	1	0.4572	0.6275	133	delly	calls	s0	20
Total	332	338	0	1651	1	0.1699	0.2905	167	delly	calls	s0	20
INS	18	18	0	659	1	0.0266	0.0518	167	delly	calls	s0	20
DEL	45	45	0	624	1	0.0673	0.1261	167	delly	calls	s0	20
INV	269	275	0	368	1	0.4277	0.5991	167	delly	calls	s0	20
Total	332	338	0	1651	1	0.1699	0.2905	180	delly	calls	s0	20
INS	18	18	0	659	1	0.0266	0.0518	180	delly	calls	s0	20
DEL	45	45	0	624	1	0.0673	0.1261	180	delly	calls	s0	20
INV	269	275	0	368	1	0.4277	0.5991	180	delly	calls	s0	20
Total	332	338	0	1651	1	0.1699	0.2905	250	delly	calls	s0	20
INS	18	18	0	659	1	0.0266	0.0518	250	delly	calls	s0	20
DEL	45	45	0	624	1	0.0673	0.1261	250	delly	calls	s0	20
INV	269	275	0	368	1	0.4277	0.5991	250	delly	calls	s0	20
Total	332	338	0	1651	1	0.1699	0.2905	350	delly	calls	s0	20
INS	18	18	0	659	1	0.0266	0.0518	350	delly	calls	s0	20
DEL	45	45	0	624	1	0.0673	0.1261	350	delly	calls	s0	20
INV	269	275	0	368	1	0.4277	0.5991	350	delly	calls	s0	20
Total	332	338	0	1651	1	0.1699	0.2905	450	delly	calls	s0	20
INS	18	18	0	659	1	0.0266	0.0518	450	delly	calls	s0	20
DEL	45	45	0	624	1	0.0673	0.1261	450	delly	calls	s0	20
INV	269	275	0	368	1	0.4277	0.5991	450	delly	calls	s0	20
Total	332	338	0	1651	1	0.1699	0.2905	550	delly	calls	s0	20
INS	18	18	0	659	1	0.0266	0.0518	550	delly	calls	s0	20
DEL	45	45	0	624	1	0.0673	0.1261	550	delly	calls	s0	20
INV	269	275	0	368	1	0.4277	0.5991	550	delly	calls	s0	20
Total	332	338	0	1651	1	0.1699	0.2905	650	delly	calls	s0	20
INS	18	18	0	659	1	0.0266	0.0518	650	delly	calls	s0	20
DEL	45	45	0	624	1	0.0673	0.1261	650	delly	calls	s0	20
INV	269	275	0	368	1	0.4277	0.5991	650	delly	calls	s0	20
Total	122	122	0	1867	1	0.0613	0.1155	0	bayestyper	calls	s0	20
INS	110	110	0	567	1	0.1625	0.2796	0	bayestyper	calls	s0	20
DEL	8	8	0	661	1	0.012	0.0237	0	bayestyper	calls	s0	20
INV	4	4	0	639	1	0.0062	0.0123	0	bayestyper	calls	s0	20
Total	122	122	0	1867	1	0.0613	0.1155	2	bayestyper	calls	s0	20
INS	110	110	0	567	1	0.1625	0.2796	2	bayestyper	calls	s0	20
DEL	8	8	0	661	1	0.012	0.0237	2	bayestyper	calls	s0	20
INV	4	4	0	639	1	0.0062	0.0123	2	bayestyper	calls	s0	20
Total	119	119	0	1870	1	0.0598	0.1129	3	bayestyper	calls	s0	20
INS	110	110	0	567	1	0.1625	0.2796	3	bayestyper	calls	s0	20
DEL	8	8	0	661	1	0.012	0.0237	3	bayestyper	calls	s0	20
INV	1	1	0	642	1	0.0016	0.0032	3	bayestyper	calls	s0	20
Total	118	118	0	1871	1	0.0593	0.112	4	bayestyper	calls	s0	20
INS	110	110	0	567	1	0.1625	0.2796	4	bayestyper	calls	s0	20
DEL	8	8	0	661	1	0.012	0.0237	4	bayestyper	calls	s0	20
INV	0	0	0	643	NA	0	NA	4	bayestyper	calls	s0	20
Total	117	117	0	1872	1	0.0588	0.1111	5	bayestyper	calls	s0	20
INS	109	109	0	568	1	0.161	0.2773	5	bayestyper	calls	s0	20
DEL	8	8	0	661	1	0.012	0.0237	5	bayestyper	calls	s0	20
INV	0	0	0	643	NA	0	NA	5	bayestyper	calls	s0	20
Total	112	112	0	1877	1	0.0563	0.1066	7	bayestyper	calls	s0	20
INS	104	104	0	573	1	0.1536	0.2663	7	bayestyper	calls	s0	20
DEL	8	8	0	661	1	0.012	0.0237	7	bayestyper	calls	s0	20
INV	0	0	0	643	NA	0	NA	7	bayestyper	calls	s0	20
Total	109	109	0	1880	1	0.0548	0.1039	10	bayestyper	calls	s0	20
INS	101	101	0	576	1	0.1492	0.2597	10	bayestyper	calls	s0	20
DEL	8	8	0	661	1	0.012	0.0237	10	bayestyper	calls	s0	20
INV	0	0	0	643	NA	0	NA	10	bayestyper	calls	s0	20
Total	108	108	0	1881	1	0.0543	0.103	12	bayestyper	calls	s0	20
INS	100	100	0	577	1	0.1477	0.2574	12	bayestyper	calls	s0	20
DEL	8	8	0	661	1	0.012	0.0237	12	bayestyper	calls	s0	20
INV	0	0	0	643	NA	0	NA	12	bayestyper	calls	s0	20
Total	105	105	0	1884	1	0.0528	0.1003	14	bayestyper	calls	s0	20
INS	97	97	0	580	1	0.1433	0.2507	14	bayestyper	calls	s0	20
DEL	8	8	0	661	1	0.012	0.0237	14	bayestyper	calls	s0	20
INV	0	0	0	643	NA	0	NA	14	bayestyper	calls	s0	20
Total	104	104	0	1885	1	0.0523	0.0994	21	bayestyper	calls	s0	20
INS	96	96	0	581	1	0.1418	0.2484	21	bayestyper	calls	s0	20
DEL	8	8	0	661	1	0.012	0.0237	21	bayestyper	calls	s0	20
INV	0	0	0	643	NA	0	NA	21	bayestyper	calls	s0	20
Total	104	104	0	1885	1	0.0523	0.0994	27	bayestyper	calls	s0	20
INS	96	96	0	581	1	0.1418	0.2484	27	bayestyper	calls	s0	20
DEL	8	8	0	661	1	0.012	0.0237	27	bayestyper	calls	s0	20
INV	0	0	0	643	NA	0	NA	27	bayestyper	calls	s0	20
Total	104	104	0	1885	1	0.0523	0.0994	35	bayestyper	calls	s0	20
INS	96	96	0	581	1	0.1418	0.2484	35	bayestyper	calls	s0	20
DEL	8	8	0	661	1	0.012	0.0237	35	bayestyper	calls	s0	20
INV	0	0	0	643	NA	0	NA	35	bayestyper	calls	s0	20
Total	104	104	0	1885	1	0.0523	0.0994	45	bayestyper	calls	s0	20
INS	96	96	0	581	1	0.1418	0.2484	45	bayestyper	calls	s0	20
DEL	8	8	0	661	1	0.012	0.0237	45	bayestyper	calls	s0	20
INV	0	0	0	643	NA	0	NA	45	bayestyper	calls	s0	20
Total	104	104	0	1885	1	0.0523	0.0994	50	bayestyper	calls	s0	20
INS	96	96	0	581	1	0.1418	0.2484	50	bayestyper	calls	s0	20
DEL	8	8	0	661	1	0.012	0.0237	50	bayestyper	calls	s0	20
INV	0	0	0	643	NA	0	NA	50	bayestyper	calls	s0	20
Total	104	104	0	1885	1	0.0523	0.0994	60	bayestyper	calls	s0	20
INS	96	96	0	581	1	0.1418	0.2484	60	bayestyper	calls	s0	20
DEL	8	8	0	661	1	0.012	0.0237	60	bayestyper	calls	s0	20
INV	0	0	0	643	NA	0	NA	60	bayestyper	calls	s0	20
Total	104	104	0	1885	1	0.0523	0.0994	75	bayestyper	calls	s0	20
INS	96	96	0	581	1	0.1418	0.2484	75	bayestyper	calls	s0	20
DEL	8	8	0	661	1	0.012	0.0237	75	bayestyper	calls	s0	20
INV	0	0	0	643	NA	0	NA	75	bayestyper	calls	s0	20
Total	104	104	0	1885	1	0.0523	0.0994	90	bayestyper	calls	s0	20
INS	96	96	0	581	1	0.1418	0.2484	90	bayestyper	calls	s0	20
DEL	8	8	0	661	1	0.012	0.0237	90	bayestyper	calls	s0	20
INV	0	0	0	643	NA	0	NA	90	bayestyper	calls	s0	20
Total	104	104	0	1885	1	0.0523	0.0994	99	bayestyper	calls	s0	20
INS	96	96	0	581	1	0.1418	0.2484	99	bayestyper	calls	s0	20
DEL	8	8	0	661	1	0.012	0.0237	99	bayestyper	calls	s0	20
INV	0	0	0	643	NA	0	NA	99	bayestyper	calls	s0	20
Total	NA	NA	NA	NA	NA	NA	NA	110	bayestyper	calls	s0	20
DEL	NA	NA	NA	NA	NA	NA	NA	110	bayestyper	calls	s0	20
INS	NA	NA	NA	NA	NA	NA	NA	110	bayestyper	calls	s0	20
INV	NA	NA	NA	NA	NA	NA	NA	110	bayestyper	calls	s0	20
Total	NA	NA	NA	NA	NA	NA	NA	133	bayestyper	calls	s0	20
DEL	NA	NA	NA	NA	NA	NA	NA	133	bayestyper	calls	s0	20
INS	NA	NA	NA	NA	NA	NA	NA	133	bayestyper	calls	s0	20
INV	NA	NA	NA	NA	NA	NA	NA	133	bayestyper	calls	s0	20
Total	NA	NA	NA	NA	NA	NA	NA	167	bayestyper	calls	s0	20
DEL	NA	NA	NA	NA	NA	NA	NA	167	bayestyper	calls	s0	20
INS	NA	NA	NA	NA	NA	NA	NA	167	bayestyper	calls	s0	20
INV	NA	NA	NA	NA	NA	NA	NA	167	bayestyper	calls	s0	20
Total	NA	NA	NA	NA	NA	NA	NA	180	bayestyper	calls	s0	20
DEL	NA	NA	NA	NA	NA	NA	NA	180	bayestyper	calls	s0	20
INS	NA	NA	NA	NA	NA	NA	NA	180	bayestyper	calls	s0	20
INV	NA	NA	NA	NA	NA	NA	NA	180	bayestyper	calls	s0	20
Total	NA	NA	NA	NA	NA	NA	NA	250	bayestyper	calls	s0	20
DEL	NA	NA	NA	NA	NA	NA	NA	250	bayestyper	calls	s0	20
INS	NA	NA	NA	NA	NA	NA	NA	250	bayestyper	calls	s0	20
INV	NA	NA	NA	NA	NA	NA	NA	250	bayestyper	calls	s0	20
Total	NA	NA	NA	NA	NA	NA	NA	350	bayestyper	calls	s0	20
DEL	NA	NA	NA	NA	NA	NA	NA	350	bayestyper	calls	s0	20
INS	NA	NA	NA	NA	NA	NA	NA	350	bayestyper	calls	s0	20
INV	NA	NA	NA	NA	NA	NA	NA	350	bayestyper	calls	s0	20
Total	NA	NA	NA	NA	NA	NA	NA	450	bayestyper	calls	s0	20
DEL	NA	NA	NA	NA	NA	NA	NA	450	bayestyper	calls	s0	20
